No;Kode Produk;Nama Produk;Jenis Produk;Satuan;Type;Periode;QTY;Harga; Jumlah
795;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-03;30;70000;2100000
796;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-03;35;115000;4025000
797;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-03;40;40000;1600000
798;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-03;90;40000;3600000
799;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-03;68;70000;4760000
800;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-03;40;70000;2800000
801;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-03;55;55000;3025000
802;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-03;95;60000;5700000
803;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-03;40;60000;2400000
804;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-03;55;240000;13200000
805;MM;MARNING ;Asin;BALL 2 KG;out;2024-03;68;90000;6120000
806;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-03;60;127000;7620000
807;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-03;50;100000;5000000
808;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-03;65;75000;4875000
809;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-03;68;70000;4760000
810;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-03;60;53000;3180000
811;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-03;50;75000;3750000
812;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-03;90;80000;7200000
813;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-03;68;65000;4420000
814;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-03;60;50000;3000000
815;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-03;210;50000;10500000
816;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-03;40;60000;2400000
817;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-03;60;46000;2760000
818;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-03;33;100000;3300000
819;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-03;30;120000;3600000
820;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-03;55;68000;3740000
821;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-03;30;65000;1950000
822;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-03;35;60000;2100000
823;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-03;40;110000;4400000
824;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-03;55;85000;4675000
825;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-03;68;35000;2380000
826;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-04;60;165000;9900000
827;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-04;23;140000;3220000
828;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-04;25;160000;4000000
829;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-04;55;63000;3465000
830;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-04;30;124000;3720000
831;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-04;55;60000;3300000
832;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-04;58;75000;4350000
833;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-04;70;70000;4900000
834;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-04;58;140000;8120000
835;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-04;70;65000;4550000
836;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-04;55;72000;3960000
837;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-04;58;40000;2320000
838;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-04;70;80000;5600000
839;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-04;55;40000;2200000
840;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-04;55;60000;3300000
841;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-04;58;50000;2900000
842;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-04;70;55000;3850000
843;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-04;55;110000;6050000
844;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-04;58;150000;8700000
845;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-04;70;110000;7700000
846;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-04;55;110000;6050000
847;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-04;55;130000;7150000
848;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-04;58;110000;6380000
849;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-04;55;75000;4125000
850;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-04;25;70000;1750000
851;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-04;55;115000;6325000
852;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-04;55;40000;2200000
853;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-04;80;40000;3200000
854;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-04;70;70000;4900000
855;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-04;55;70000;3850000
856;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-04;58;55000;3190000
857;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-04;120;60000;7200000
858;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-04;55;60000;3300000
859;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-04;58;240000;13920000
860;MM;MARNING ;Asin;BALL 2 KG;out;2024-04;70;90000;6300000
861;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-04;55;127000;6985000
862;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-04;55;100000;5500000
863;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-04;58;75000;4350000
864;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-04;70;70000;4900000
865;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-04;55;53000;2915000
866;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-04;55;75000;4125000
867;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-04;70;80000;5600000
868;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-04;70;65000;4550000
869;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-04;65;50000;3250000
870;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-04;250;50000;12500000
871;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-04;55;60000;3300000
872;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-04;65;46000;2990000
873;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-04;23;100000;2300000
874;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-04;25;120000;3000000
875;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-04;75;68000;5100000
876;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-04;25;65000;1625000
877;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-04;55;60000;3300000
878;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-04;55;110000;6050000
879;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-04;58;85000;4930000
880;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-04;70;35000;2450000
881;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-05;52;165000;8580000
882;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-05;22;140000;3080000
883;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-05;25;160000;4000000
884;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-05;77;63000;4851000
885;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-05;45;124000;5580000
886;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-05;65;60000;3900000
887;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-05;40;75000;3000000
888;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-05;72;70000;5040000
889;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-05;40;140000;5600000
890;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-05;72;65000;4680000
891;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-05;65;72000;4680000
892;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-05;40;40000;1600000
893;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-05;72;80000;5760000
894;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-05;65;40000;2600000
895;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-05;65;60000;3900000
896;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-05;40;50000;2000000
897;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-05;72;55000;3960000
898;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-05;65;110000;7150000
899;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-05;40;150000;6000000
900;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-05;72;110000;7920000
901;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-05;65;110000;7150000
902;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-05;65;130000;8450000
903;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-05;60;110000;6600000
904;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-05;36;75000;2700000
905;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-05;25;70000;1750000
906;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-05;41;115000;4715000
907;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-05;65;40000;2600000
908;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-05;40;40000;1600000
909;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-05;72;70000;5040000
910;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-05;65;70000;4550000
911;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-05;40;55000;2200000
912;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-05;140;60000;8400000
913;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-05;65;60000;3900000
914;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-05;40;240000;9600000
915;MM;MARNING ;Asin;BALL 2 KG;out;2024-05;72;90000;6480000
916;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-05;65;127000;8255000
917;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-05;65;100000;6500000
918;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-05;40;75000;3000000
919;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-05;72;70000;5040000
920;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-05;65;53000;3445000
921;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-05;65;75000;4875000
922;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-05;60;80000;4800000
923;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-05;72;65000;4680000
924;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-05;70;50000;3500000
925;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-05;275;50000;13750000
926;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-05;65;60000;3900000
927;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-05;70;46000;3220000
928;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-05;22;100000;2200000
929;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-05;25;120000;3000000
930;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-05;80;68000;5440000
931;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-05;25;65000;1625000
932;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-05;41;60000;2460000
933;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-05;65;110000;7150000
934;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-05;40;85000;3400000
935;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-05;72;35000;2520000
936;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-06;60;165000;9900000
937;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-06;34;140000;4760000
938;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-06;45;160000;7200000
939;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-06;65;63000;4095000
940;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-06;55;124000;6820000
941;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-06;60;60000;3600000
942;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-06;55;75000;4125000
943;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-06;65;70000;4550000
944;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-06;55;140000;7700000
945;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-06;65;65000;4225000
946;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-06;62;72000;4464000
947;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-06;55;40000;2200000
948;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-06;55;80000;4400000
949;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-06;60;40000;2400000
950;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-06;60;60000;3600000
951;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-06;55;50000;2750000
952;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-06;65;55000;3575000
953;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-06;62;110000;6820000
954;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-06;55;150000;8250000
955;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-06;65;110000;7150000
956;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-06;65;110000;7150000
957;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-06;60;130000;7800000
958;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-06;55;110000;6050000
959;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-06;65;75000;4875000
960;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-06;45;70000;3150000
961;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-06;65;115000;7475000
962;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-06;62;40000;2480000
963;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-06;55;40000;2200000
964;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-06;70;70000;4900000
965;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-06;62;70000;4340000
966;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-06;55;55000;3025000
967;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-06;160;60000;9600000
968;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-06;62;60000;3720000
969;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-06;55;240000;13200000
970;MM;MARNING ;Asin;BALL 2 KG;out;2024-06;65;90000;5850000
971;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-06;60;127000;7620000
972;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-06;60;100000;6000000
973;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-06;55;75000;4125000
974;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-06;65;70000;4550000
975;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-06;66;53000;3498000
976;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-06;60;75000;4500000
977;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-06;55;80000;4400000
978;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-06;65;65000;4225000
979;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-06;80;50000;4000000
980;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-06;295;50000;14750000
981;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-06;62;60000;3720000
982;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-06;60;46000;2760000
983;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-06;34;100000;3400000
984;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-06;45;120000;5400000
985;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-06;52;68000;3536000
986;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-06;45;65000;2925000
987;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-06;65;60000;3900000
988;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-06;62;110000;6820000
989;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-06;55;85000;4675000
990;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-06;65;35000;2275000
991;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-07;65;165000;10725000
992;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-07;45;140000;6300000
993;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-07;30;160000;4800000
994;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-07;44;63000;2772000
995;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-07;40;124000;4960000
996;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-07;25;60000;1500000
997;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-07;66;75000;4950000
998;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-07;50;70000;3500000
999;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-07;66;140000;9240000
1000;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-07;50;65000;3250000
1001;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-07;25;72000;1800000
1002;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-07;66;40000;2640000
1003;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-07;50;80000;4000000
1004;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-07;55;40000;2200000
1005;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-07;55;60000;3300000
1006;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-07;66;50000;3300000
1007;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-07;50;55000;2750000
1008;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-07;55;110000;6050000
1009;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-07;66;150000;9900000
1010;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-07;50;110000;5500000
1011;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-07;58;110000;6380000
1012;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-07;55;130000;7150000
1013;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-07;66;110000;7260000
1014;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-07;44;75000;3300000
1015;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-07;30;70000;2100000
1016;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-07;44;115000;5060000
1017;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-07;25;40000;1000000
1018;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-07;66;40000;2640000
1019;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-07;50;70000;3500000
1020;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-07;35;70000;2450000
1021;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-07;66;55000;3630000
1022;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-07;80;60000;4800000
1023;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-07;47;60000;2820000
1024;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-07;66;240000;15840000
1025;MM;MARNING ;Asin;BALL 2 KG;out;2024-07;50;90000;4500000
1026;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-07;55;127000;6985000
1027;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-07;55;100000;5500000
1028;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-07;66;75000;4950000
1029;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-07;50;70000;3500000
1030;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-07;55;53000;2915000
1031;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-07;55;75000;4125000
1032;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-07;66;80000;5280000
1033;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-07;50;65000;3250000
1034;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-07;45;50000;2250000
1035;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-07;160;50000;8000000
1036;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-07;35;60000;2100000
1037;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-07;54;46000;2484000
1038;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-07;45;100000;4500000
1039;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-07;30;120000;3600000
1040;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-07;64;68000;4352000
1041;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-07;30;65000;1950000
1042;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-07;44;60000;2640000
1043;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-07;25;110000;2750000
1044;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-07;66;85000;5610000
1045;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-07;50;35000;1750000
1046;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-08;53;165000;8745000
1047;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-08;55;140000;7700000
1048;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-08;38;160000;6080000
1049;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-08;37;63000;2331000
1050;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-08;55;124000;6820000
1051;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-08;40;60000;2400000
1052;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-08;45;75000;3375000
1053;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-08;65;70000;4550000
1054;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-08;55;140000;7700000
1055;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-08;65;65000;4225000
1056;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-08;30;72000;2160000
1057;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-08;45;40000;1800000
1058;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-08;62;80000;4960000
