No;Kode Produk;Nama Produk;Jenis Produk;Satuan;Type;Periode;QTY;Harga; Jumlah
1059;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-08;45;40000;1800000
1060;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-08;40;60000;2400000
1061;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-08;45;50000;2250000
1062;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-08;65;55000;3575000
1063;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-08;40;110000;4400000
1064;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-08;45;150000;6750000
1065;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-08;65;110000;7150000
1066;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-08;53;110000;5830000
1067;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-08;40;130000;5200000
1068;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-08;60;110000;6600000
1069;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-08;37;75000;2775000
1070;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-08;36;70000;2520000
1071;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-08;47;115000;5405000
1072;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-08;40;40000;1600000
1073;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-08;55;40000;2200000
1074;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-08;75;70000;5250000
1075;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-08;30;70000;2100000
1076;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-08;45;55000;2475000
1077;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-08;100;60000;6000000
1078;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-08;40;60000;2400000
1079;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-08;48;240000;11520000
1080;MM;MARNING ;Asin;BALL 2 KG;out;2024-08;62;90000;5580000
1081;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-08;45;127000;5715000
1082;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-08;40;100000;4000000
1083;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-08;45;75000;3375000
1084;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-08;65;70000;4550000
1085;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-08;50;53000;2650000
1086;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-08;40;75000;3000000
1087;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-08;45;80000;3600000
1088;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-08;65;65000;4225000
1089;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-08;43;50000;2150000
1090;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-08;170;50000;8500000
1091;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-08;40;60000;2400000
1092;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-08;43;46000;1978000
1093;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-08;55;100000;5500000
1094;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-08;38;120000;4560000
1095;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-08;72;68000;4896000
1096;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-08;38;65000;2470000
1097;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-08;47;60000;2820000
1098;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-08;40;110000;4400000
1099;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-08;45;85000;3825000
1100;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-08;62;35000;2170000
1101;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-09;30;165000;4950000
1102;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-09;27;140000;3780000
1103;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-09;80;160000;12800000
1104;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-09;28;63000;1764000
1105;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-09;40;124000;4960000
1106;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-09;48;60000;2880000
1107;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-09;55;75000;4125000
1108;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-09;58;70000;4060000
1109;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-09;55;140000;7700000
1110;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-09;58;65000;3770000
1111;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-09;35;72000;2520000
1112;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-09;55;40000;2200000
1113;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-09;58;80000;4640000
1114;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-09;48;40000;1920000
1115;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-09;48;60000;2880000
1116;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-09;55;50000;2750000
1117;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-09;58;55000;3190000
1118;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-09;48;110000;5280000
1119;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-09;55;150000;8250000
1120;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-09;58;110000;6380000
1121;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-09;60;110000;6600000
1122;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-09;48;130000;6240000
1123;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-09;60;110000;6600000
1124;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-09;28;75000;2100000
1125;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-09;80;70000;5600000
1126;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-09;28;115000;3220000
1127;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-09;45;40000;1800000
1128;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-09;50;40000;2000000
1129;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-09;65;70000;4550000
1130;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-09;35;70000;2450000
1131;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-09;55;55000;3025000
1132;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-09;110;60000;6600000
1133;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-09;45;60000;2700000
1134;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-09;55;240000;13200000
1135;MM;MARNING ;Asin;BALL 2 KG;out;2024-09;58;90000;5220000
1136;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-09;48;127000;6096000
1137;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-09;48;100000;4800000
1138;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-09;55;75000;4125000
1139;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-09;58;70000;4060000
1140;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-09;48;53000;2544000
1141;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-09;48;75000;3600000
1142;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-09;55;80000;4400000
1143;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-09;58;65000;3770000
1144;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-09;40;50000;2000000
1145;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-09;202;50000;10100000
1146;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-09;45;60000;2700000
1147;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-09;28;46000;1288000
1148;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-09;27;100000;2700000
1149;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-09;80;120000;9600000
1150;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-09;85;68000;5780000
1151;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-09;80;65000;5200000
1152;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-09;28;60000;1680000
1153;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-09;45;110000;4950000
1154;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-09;55;85000;4675000
1155;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-09;58;35000;2030000
1156;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-10;40;165000;6600000
1157;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-10;36;140000;5040000
1158;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-10;50;160000;8000000
1159;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-10;50;63000;3150000
1160;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-10;54;124000;6696000
1161;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-10;55;60000;3300000
1162;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-10;50;75000;3750000
1163;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-10;46;70000;3220000
1164;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-10;60;140000;8400000
1165;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-10;56;65000;3640000
1166;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-10;55;72000;3960000
1167;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-10;50;40000;2000000
1168;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-10;46;80000;3680000
1169;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-10;55;40000;2200000
1170;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-10;55;60000;3300000
1171;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-10;50;50000;2500000
1172;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-10;46;55000;2530000
1173;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-10;55;110000;6050000
1174;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-10;60;150000;9000000
1175;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-10;56;110000;6160000
1176;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-10;55;110000;6050000
1177;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-10;55;130000;7150000
1178;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-10;50;110000;5500000
1179;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-10;50;75000;3750000
1180;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-10;50;70000;3500000
1181;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-10;50;115000;5750000
1182;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-10;55;40000;2200000
1183;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-10;60;40000;2400000
1184;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-10;56;70000;3920000
1185;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-10;55;70000;3850000
1186;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-10;50;55000;2750000
1187;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-10;95;60000;5700000
1188;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-10;55;60000;3300000
1189;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-10;50;240000;12000000
1190;MM;MARNING ;Asin;BALL 2 KG;out;2024-10;46;90000;4140000
1191;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-10;55;127000;6985000
1192;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-10;55;100000;5500000
1193;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-10;60;75000;4500000
1194;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-10;56;70000;3920000
1195;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-10;55;53000;2915000
1196;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-10;55;75000;4125000
1197;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-10;50;80000;4000000
1198;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-10;46;65000;2990000
1199;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-10;50;50000;2500000
1200;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-10;190;50000;9500000
1201;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-10;55;60000;3300000
1202;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-10;50;46000;2300000
1203;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-10;36;100000;3600000
1204;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-10;50;120000;6000000
1205;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-10;70;68000;4760000
1206;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-10;50;65000;3250000
1207;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-10;50;60000;3000000
1208;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-10;55;110000;6050000
1209;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-10;50;85000;4250000
1210;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-10;46;35000;1610000
1211;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-11;26;165000;4290000
1212;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-11;48;140000;6720000
1213;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-11;56;160000;8960000
1214;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-11;25;63000;1575000
1215;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-11;45;124000;5580000
1216;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-11;40;60000;2400000
1217;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-11;58;75000;4350000
1218;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-11;55;70000;3850000
1219;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-11;58;140000;8120000
1220;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-11;55;65000;3575000
1221;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-11;40;72000;2880000
1222;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-11;55;40000;2200000
1223;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-11;55;80000;4400000
1224;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-11;40;40000;1600000
1225;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-11;40;60000;2400000
1226;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-11;58;50000;2900000
1227;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-11;55;55000;3025000
1228;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-11;40;110000;4400000
1229;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-11;58;150000;8700000
1230;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-11;55;110000;6050000
1231;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-11;50;110000;5500000
1232;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-11;40;130000;5200000
1233;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-11;58;110000;6380000
1234;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-11;30;75000;2250000
1235;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-11;66;70000;4620000
1236;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-11;25;115000;2875000
1237;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-11;40;40000;1600000
1238;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-11;58;40000;2320000
1239;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-11;65;70000;4550000
1240;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-11;40;70000;2800000
1241;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-11;55;55000;3025000
1242;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-11;100;60000;6000000
1243;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-11;40;60000;2400000
1244;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-11;55;240000;13200000
1245;MM;MARNING ;Asin;BALL 2 KG;out;2024-11;55;90000;4950000
1246;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-11;40;127000;5080000
1247;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-11;40;100000;4000000
1248;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-11;58;75000;4350000
1249;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-11;55;70000;3850000
1250;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-11;50;53000;2650000
1251;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-11;40;75000;3000000
1252;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-11;58;80000;4640000
1253;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-11;55;65000;3575000
1254;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-11;30;50000;1500000
1255;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-11;210;50000;10500000
1256;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-11;40;60000;2400000
1257;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-11;26;46000;1196000
1258;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-11;48;100000;4800000
1259;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-11;66;120000;7920000
1260;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-11;50;68000;3400000
1261;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-11;66;65000;4290000
1262;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-11;25;60000;1500000
1263;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-11;40;110000;4400000
1264;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-11;55;85000;4675000
1265;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-11;55;35000;1925000
1266;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-12;28;165000;4620000
1267;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-12;50;140000;7000000
1268;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-12;46;160000;7360000
1269;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-12;25;63000;1575000
1270;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-12;15;124000;1860000
1271;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-12;58;60000;3480000
1272;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-12;78;75000;5850000
1273;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-12;60;70000;4200000
1274;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-12;78;140000;10920000
1275;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-12;60;65000;3900000
1276;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-12;42;72000;3024000
1277;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-12;74;40000;2960000
1278;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-12;60;80000;4800000
1279;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-12;58;40000;2320000
1280;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-12;58;60000;3480000
1281;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-12;78;50000;3900000
1282;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-12;60;55000;3300000
1283;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-12;58;110000;6380000
1284;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-12;78;150000;11700000
1285;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-12;60;110000;6600000
1286;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-12;65;110000;7150000
1287;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-12;58;130000;7540000
1288;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-12;78;110000;8580000
1289;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-12;40;75000;3000000
1290;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-12;46;70000;3220000
1291;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-12;25;115000;2875000
1292;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-12;52;40000;2080000
1293;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-12;78;40000;3120000
1294;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-12;60;70000;4200000
1295;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-12;60;70000;4200000
1296;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-12;74;55000;4070000
1297;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-12;110;60000;6600000
1298;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-12;52;60000;3120000
1299;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-12;64;240000;15360000
1300;MM;MARNING ;Asin;BALL 2 KG;out;2024-12;60;90000;5400000
1301;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-12;58;127000;7366000
1302;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-12;58;100000;5800000
1303;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-12;78;75000;5850000
1304;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-12;60;70000;4200000
1305;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-12;65;53000;3445000
1306;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-12;58;75000;4350000
1307;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-12;78;80000;6240000
1308;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-12;60;65000;3900000
1309;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-12;35;50000;1750000
1310;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-12;250;50000;12500000
1311;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-12;42;60000;2520000
1312;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-12;28;46000;1288000
1313;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-12;50;100000;5000000
1314;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-12;46;120000;5520000
1315;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-12;70;68000;4760000
1316;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-12;46;65000;2990000
1317;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-12;25;60000;1500000
1318;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-12;52;110000;5720000
1319;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-12;74;85000;6290000
1320;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-12;60;35000;2100000
